"Study","City","ZipCode","State","Position"
,,,,"lat","lng"
1,"Holt",48842,"MI",42.6272648,-84.5536678
1,"Los Angeles",90046,"CA",34.1147313,-118.3637264
1,"Arlington",22201,"VA",38.8845126,-77.0938583
1,"Tempe",85283,"AZ",33.3684114,-111.9343636
1,"Grand Ledge",48837,"MI",42.7243308,-84.7524482
1,"Perry",48872,"MI",42.7759565,-84.2067992
1,"Royal Oak",48067,"MI",42.4922946,-83.1327332
1,"Waterford",48327,"MI",42.645278,-83.4109834
1,"DeWitt",48820,"MI",42.8722569,-84.5850997
1,"Ypsilanti",48197,"MI",42.1966292,-83.6135572
1,"Haslett",48840,"MI",42.7546309,-84.3647199
1,"Eaton Rapids",48827,"MI",42.5437604,-84.6479124
1,"Kalamazoo",49001,"MI",42.2593625,-85.5715015
1,"Webberville",48858,"MI",43.6151255,-84.7942091
1,"New York",10128,"NY",40.7826039,-73.9506774
1,"Grand Ledge",48837,"MI",44.3148443,-85.6023643
1,"East Lansing",48823,"MI",42.758734,-84.448772
1,"Portland",48875,"MI",42.8486784,-84.9193082
1,"Charlotte",48813,"MI",42.5514396,-84.8150781
1,"Owosso",48867,"MI",43.0089792,-84.2067992
1,"Dimondale",48821,"MI",42.6517139,-84.6583745
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Toole",84074,"UT",40.5916513,-112.3099336
1,"Lansing",48912,"MI",42.7376689,-84.5169757
1,"Eaton Rapids",48827,"MI",42.5437604,-84.6479124
1,"Haslett",48840,"MI",42.7546309,-84.3647199
1,"Potterville",48876,"MI",42.6555798,-84.7420032
1,"Harrison",48625,"MI",44.0565054,-84.8567932
1,"Ann Arbor",48105,"MI",42.3295957,-83.7092861
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Laingsburg",48848,"MI",42.9009971,-84.375233
1,"Lansing",48915,"MI",42.737853,-84.5720052
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Holt",48842,"MI",42.6272648,-84.5536678
1,"Fowler",48835,"MI",43.0352846,-84.7524482
1,"Shepherd",48883,"MI",43.5326806,-84.6688348
1,"Laingsburg",48848,"MI",42.9009971,-84.375233
1,"St Johns",48879,"MI",43.0011205,-84.5591239
1,"Frisco",80443,"CO",39.5140406,-106.1816196
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Haslett",48840,"MI",42.7546309,-84.3647199
1,"St Johns",48879,"MI",43.0011205,-84.5591239
1,"Lebanon",46052,"IN",40.0503732,-86.4592091
1,"Lansing",48911,"MI",42.6663024,-84.5536678
1,"Laingsburg",48848,"MI",42.9009971,-84.375233
1,"Bellaire",49615,"MI",44.9553719,-85.2008005
1,"Holt",48842,"MI",42.6272648,-84.5536678
1,"Washington",20010,"DC",38.9339046,-77.030539
1,"Lansing",48910,"MI",42.7043124,-84.5327038
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Camp Lejune",28542,"NC",34.67,-77.34
1,"Owosso",48867,"MI",43.0089792,-84.2067992
1,"Lansing",48915,"MI",42.737853,-84.5720052
1,"Perry",48872,"MI",42.7759565,-84.2067992
1,"Lansing",48912,"MI",42.7376689,-84.5169757
1,"Lansing",48912,"MI",42.7376689,-84.5169757
1,"Portage",49002,"MI",42.1805732,-85.5715015
1,"Williamston",48895,"MI",42.702277,-84.2910759
1,"Durand",48429,"MI",42.9118821,-83.984674
1,"Ovid",48866,"MI",42.9786141,-84.375233
1,"Reno",89506,"NV",39.6837974,-119.8583772
1,"Lansing",48912,"MI",42.7376689,-84.5169757
1,"Chenoa",61726,"IL",40.728745,-88.6916315
1,"Dewitt",48820,"MI",42.8722569,-84.5850997
1,"Ann Arbor",48103,"MI",42.2475863,-83.8260884
1,"Lansing",48933,"MI",42.7371075,-84.5562878
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Eagle",48822,"MI",42.8411596,-84.7524482
1,"DeWitt",48820,"MI",42.8722569,-84.5850997
1,"East Lansing",48823,"MI",42.758734,-84.448772
1,"Mt. Pleasant",48858,"MI",43.6151255,-84.7942091
1,"Eagle",48822,"MI",42.8411596,-84.7524482
1,"Okemos",48864,"MI",42.698235,-84.406761
1,"Lansing",48912,"MI",42.7376689,-84.5169757
1,"Appleton",54911,"WI",44.2837065,-88.372493
1,"Charlotte",48813,"MI",42.5514396,-84.8150781
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Grand Ledge",48837,"MI",42.7243308,-84.7524482
1,"East Lansing",48823,"MI",42.758734,-84.448772
1,"Midland",48642,"MI",43.7600155,-84.2278796
1,"Eaton Rapids",48827,"MI",42.5437604,-84.6479124
1,"Kalamazoo",49006,"MI",42.3010755,-85.6332093
1,"Ann Arbor",48103,"MI",42.2475863,-83.8260884
1,"Portage",49002,"MI",42.1805732,-85.5715015
1,"Mundelein",60060,"IL",42.2785596,-88.0314174
1,"Freeland",48623,"MI",43.5059061,-84.1224036
1,"East Lansing",48923,"MI",26.6177036,36.8088765
1,"Clio",48420,"MI",43.1754912,-83.6986568
1,"Mt. Pleasant",48858,"MI",43.6151255,-84.7942091
1,"Amsterdam","3572TA","Netherland",52.0966871,5.1347507
1,"Lansing",48915,"MI",42.737853,-84.5720052
1,"Eagle",48822,"MI",42.8411596,-84.7524482
1,"Madison",53703,"WI",43.0833196,-89.3724769
1,"Lansing",48910,"MI",42.7043124,-84.5327038
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Holt",48842,"MI",42.6272648,-84.5536678
1,"Brookline",2445,"MA",42.3328027,-71.1389101
1,"Otsego",49078,"MI",42.4526206,-85.7461548
1,"Pacific Grove",93950,"CA",36.620118,-121.918866
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Jackson",49202,"MI",42.2675415,-84.406761
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"East Lansing",48823,"MI",42.758734,-84.448772
1,"Lansing",48910,"MI",42.7043124,-84.5327038
1,"Ovid",48866,"MI",42.9786141,-84.375233
1,"Bay City",48708,"MI",43.5692371,-83.8685072
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Grand Rapids",49504,"MI",42.9880623,-85.7153754
1,"Rockford",49341,"MI",43.1243465,-85.4788065
1,"Rockford",49341,"MI",43.1243465,-85.4788065
1,"Pinckney",48169,"MI",42.4505198,-83.9532571
1,"Ypsilanti",48197,"MI",42.1966292,-83.6135572
1,"Owosso",48867,"MI",43.0089792,-84.2067992
1,"Fowler",48835,"MI",43.0352846,-84.7524482
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"San Francisco",94102,"CA",37.7786871,-122.4212424
1,"East Lansing",48823,"MI",42.758734,-84.448772
1,"Layfayette",47909,"IN",40.3759696,-86.8857861
1,"Leslie",49251,"MI",42.4740538,-84.4172666
1,"Eaton Rapids",48827,"MI",42.5437604,-84.6479124
1,"Charlotte",48813,"MI",42.5514396,-84.8150781
1,"Fayetteville",28311,"NC",35.1724135,-78.8722341
1,"San Diego",92127,"CA",33.0227476,-117.1382404
1,"Lebanon",45036,"OH",39.445842,-84.2067992
1,"Phoenix",85024,"AZ",33.6893937,-112.0416754
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Lansing",48910,"MI",42.7043124,-84.5327038
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"Lansing",48911,"MI",42.6663024,-84.5536678
1,"Lansing",48911,"MI",42.6663024,-84.5536678
1,"Mt Pleasant",48858,"MI",43.6151255,-84.7942091
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Olivet",49076,"MI",42.4171508,-84.8776392
1,"Elsie",48831,"MI",43.0948182,-84.375233
1,"Elsie",48831,"MI",43.0948182,-84.375233
1,"Elsie",48831,"MI",43.0948182,-84.375233
1,"Jackson",49203,"MI",42.2085364,-84.406761
1,"Eaton Rapids",48827,"MI",42.5437604,-84.6479124
1,"Pinckney",48169,"MI",42.4505198,-83.9532571
1,"DeWitt",48820,"MI",42.8722569,-84.5850997
1,"Stockbridge",49285,"MI",42.4636132,-84.2067992
1,"Haslett",48840,"MI",42.7546309,-84.3647199
1,"Stockbridge",49285,"MI",42.4636132,-84.2067992
1,"Chesaning",48616,"MI",43.1980494,-84.1224036
1,"Chesaning",48616,"MI",43.1980494,-84.1224036
1,"Whitmore Lake",48189,"MI",42.4022733,-83.7836403
1,"Charlotte",48813,"MI",42.5514396,-84.8150781
1,"Charlotte",48813,"MI",42.5514396,-84.8150781
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"Owosso",48867,"MI",43.0089792,-84.2067992
1,"Owosso",48867,"MI",43.0089792,-84.2067992
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Brant",48614,"MI",43.2451756,-84.2910759
1,"Kalamazoo",49006,"MI",42.3010755,-85.6332093
1,"Lake Stevens",98258,"WA",48.0332513,-122.0818327
1,"Lake Stevens",98258,"WA",48.0332513,-122.0818327
1,"Lake Stevens",98258,"WA",48.0332513,-122.0818327
1,"Elsie",48831,"MI",43.0948182,-84.375233
1,"Webberville",48892,"MI",42.6281757,-84.1751648
1,"Howell",48843,"MI",42.5656204,-83.9108968
1,"Pinckney",48169,"MI",42.4505198,-83.9532571
1,"Gregory",48137,"MI",42.4468071,-84.0695961
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Lansing",48915,"MI",42.737853,-84.5720052
1,"Lansing",48915,"MI",42.737853,-84.5720052
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Lansing",48910,"MI",42.7043124,-84.5327038
1,"Lansing",48910,"MI",42.7043124,-84.5327038
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Charlotte",48813,"MI",42.5514396,-84.8150781
1,"Charlotte",48813,"MI",42.5514396,-84.8150781
1,"Holt",48842,"MI",42.6272648,-84.5536678
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"Berea",40404,"KY",37.57,-84.3
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"Prt Washington",53074,"WI",43.4160758,-87.8844309
1,"Charlotte",48813,"MI",42.5514396,-84.8150781
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"Battle Creek",49017,"MI",42.3905327,-85.1686743
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Flint",48504,"MI",43.0528038,-83.7517851
1,"Flint",48504,"MI",43.0528038,-83.7517851
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Jackson",49201,"MI",42.3151209,-84.375233
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Lansing",48911,"MI",42.6663024,-84.5536678
1,"Jackson",49203,"MI",42.2085364,-84.406761
1,"Albion",49224,"MI",42.2936964,-84.7524482
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Frisco",75033,"TX",33.1767093,-96.8277183
1,"Parma",49269,"MI",42.2859231,-84.5850997
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Leslie",49251,"MI",42.4740538,-84.4172666
1,"Miamisburg",45342,"OH",39.6128751,-84.2489525
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Lansing",48911,"MI",42.6663024,-84.5536678
1,"Berrien Springs",49103,"MI",41.9624632,-86.3984793
1,"Berrien Springs",49103,"MI",41.9624632,-86.3984793
1,"St. Johns",48879,"MI",43.0011205,-84.5591239
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Mason",48854,"MI",42.593444,-84.4592701
1,"Jackson",49203,"MI",42.2085364,-84.406761
1,"Jackson",49203,"MI",42.2085364,-84.406761
1,"Jackson",49203,"MI",42.2085364,-84.406761
1,"Lansing",48915,"MI",42.737853,-84.5720052
1,"Lansing",48915,"MI",42.737853,-84.5720052
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Lansing",48917,"MI",42.7287542,-84.6374484
1,"Oviedo",32765,"FL",28.6777437,-81.1967958
1,"Oviedo",32765,"FL",28.6777437,-81.1967958
1,"Jackson",49203,"MI",42.2085364,-84.406761
1,"Jackson",49203,"MI",42.2085364,-84.406761
1,"Albion",49224,"MI",42.2936964,-84.7524482
1,"Lansing",48911,"MI",42.6663024,-84.5536678
1,"Lansing",48906,"MI",42.6663024,-84.5536678
1,"Lansing",48910,"MI",42.6663024,-84.5536678
1,"Woodhaven",48183,"MI",42.6663024,-84.5536678
1,"Lansing",48911,"MI",42.6663024,-84.5536678
1,"Lansing",48911,"MI",42.6663024,-84.5536678
1,"Lansing",48911,"MI",42.6663024,-84.5536678
1,"Lansing",48911,"MI",42.6663024,-84.5536678
1,"Lansing",48906,"MI",42.6663024,-84.5536678
1,"Lansing",48911,"MI",42.6663024,-84.5536678
1,"Lansing",48910,"MI",42.6663024,-84.5536678
1,"Lansing",48910,"MI",42.6663024,-84.5536678
1,"Lansing",48906,"MI",42.6663024,-84.5536678
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Frankenmuth",48734,"MI",42.7043124,-84.5327038
1,"Frankenmuth",48734,"MI",43.37045,-83.7411631
1,"Williamston",48895,"MI",42.702277,-84.2910759
1,"Lansing",48906,"MI",42.7842327,-84.5746243
1,"Perry",48872,"MI",42.7759565,-84.2067992
1,"Potterville",48876,"MI",42.6555798,-84.7420032
1,"Leslie",49251,"MI",42.4740538,-84.4172666
1,"Dansville",48819,"MI",42.5461033,-84.2910759
1,"Haslett",48840,"MI",42.7546309,-84.3647199
1,"Owosso",48867,"MI",43.0089792,-84.2067992
1,"Owosso",48867,"MI",43.0089792,-84.2067992
1,"Lebanon",46052,"IN",40.0503732,-86.4592091
1,"Munger",48747,"MI",43.5240167,-83.7411631
1,"Holt",48842,"MI",42.6272648,-84.5536678
1,"Holt",48842,"MI",42.6272648,-84.5536678
2,,48312,,42.562608,-83.0039075
2,,48213,,42.401041,-82.9985343
2,,48208,,42.3475066,-83.0844532
2,,48206,,42.3781869,-83.1059154
2,,48207,,42.3488239,-83.025396
2,,48223,,42.3962815,-83.2452478
2,,48204,,42.370326,-83.1380955
2,,48237,,42.4609656,-83.1809776
2,,48238,,42.3997016,-83.1380955
2,,48124,,42.2982789,-83.2452478
2,,48174,,42.22225,-83.3966271
2,,48220,,42.4584036,-83.1380955
2,,48223,,42.3962815,-83.2452478
2,,48205,,42.4290772,-82.9770371
2,,48152,,42.4279422,-83.3682539
2,,48215,,42.3690341,-82.9555329
2,,48228,,42.3552033,-83.2131206
2,,48214,,42.3612206,-82.9877866
2,,48314,,42.6055433,-83.0683519
2,,48025,,42.5246737,-83.266657
2,,48224,,42.407527,-82.9447782
2,,48120,,42.3049172,-83.1916937
2,,48180,,42.2164077,-83.2720082
2,,48206,,42.3781869,-83.1059154
2,,48180,,42.2164077,-83.2720082
2,,48237,,42.4609656,-83.1809776
2,,48224,,42.407527,-82.9447782
2,,48227,,42.3787402,-83.1970511
2,,48224,,42.407527,-82.9447782
2,,48235,,42.4224755,-83.1916937
2,,48223,,42.3962815,-83.2452478
2,,48204,,42.370326,-83.1380955
2,,48206,,42.3781869,-83.1059154
2,,48235,,42.4224755,-83.1916937
2,,48089,,42.464947,-83.0039075
2,,48035,,42.5573163,-82.9178838
2,,48227,,42.3787402,-83.1970511
2,,48229,,42.2428423,-83.1380955
2,,48235,,42.4224755,-83.1916937
2,,48237,,42.4609656,-83.1809776
2,,48223,,42.3962815,-83.2452478
2,,48198,,42.2728525,-83.570964
2,,48071,,42.5053384,-83.1059154
2,,48227,,42.3787402,-83.1970511
2,,48206,,42.3781869,-83.1059154
2,,48221,,42.4349152,-83.1541796
2,,48229,,42.2428423,-83.1380955
2,,48223,,42.3962815,-83.2452478
2,,48239,,42.3792122,-83.2880591
2,,48221,,42.4349152,-83.1541796
2,,48227,,42.3787402,-83.1970511
2,,48238,,42.3997016,-83.1380955
2,,48180,,42.2164077,-83.2720082
2,,48021,,42.466205,-82.9447782
3,"Gainesville (and surrounding towns)",32601,"FL",29.64225159999999,-82.32891110000003
3,"Gainesville (and surrounding towns)",32602,"FL",29.6648278,-82.32444279999999
3,"Gainesville (and surrounding towns)",32603,"FL",29.6577485,-82.3479016
3,"Gainesville (and surrounding towns)",32604,"FL",29.65,-82.33999999999997
3,"Gainesville (and surrounding towns)",32605,"FL",29.67931279999999,-82.37231050000003
3,"Gainesville (and surrounding towns)",32606,"FL",29.6788293,-82.46444450000001
3,"Gainesville (and surrounding towns)",32607,"FL",29.647247,-82.41568289999998
3,"Gainesville (and surrounding towns)",32608,"FL",29.6156734,-82.36591679999998
3,"Gainesville (and surrounding towns)",32609,"FL",29.7935588,-82.25832969999999
3,"Gainesville (and surrounding towns)",32610,"FL",29.63923,-82.34330999999997
3,"Gainesville (and surrounding towns)",32611,"FL",29.6130239,-82.371937
3,"Gainesville (and surrounding towns)",32612,"FL",29.651919,-82.3250185
3,"Gainesville (and surrounding towns)",32613,"FL",26.5663009,50.077826200000004
3,"Gainesville (and surrounding towns)",32614,"FL",29.6130239,-82.371937
3,"Gainesville (and surrounding towns)",32615,"FL",29.8303455,-82.49693309999998
3,"Gainesville (and surrounding towns)",32618,"FL",29.5563449,-82.54022750000001
3,"Gainesville (and surrounding towns)",32627,"FL",29.65,-82.33000000000004
3,"Gainesville (and surrounding towns)",32635,"FL",29.71,-82.39999999999998
3,"Gainesville (and surrounding towns)",32640,"FL",29.5990694,-82.08429009999998
3,"Gainesville (and surrounding towns)",32641,"FL",29.6311155,-82.23659809999998
3,"Gainesville (and surrounding towns)",32643,"FL",29.7940201,-82.66994699999998
3,"Gainesville (and surrounding towns)",32653,"FL",29.7429556,-82.37773349999998
3,"Gainesville (and surrounding towns)",32666,"FL",29.7198046,-81.98620599999998
3,"Gainesville (and surrounding towns)",32667,"FL",29.4978741,-82.32348430000002
3,"Gainesville (and surrounding towns)",32669,"FL",29.6533976,-82.6267345
3,"Gainesville (and surrounding towns)",32694,"FL",29.7979967,-82.13872329999998
3,"Jacksonville",32099,"FL",30.3420008,-81.76913179999997
3,"Jacksonville",32201,"FL",30.3431292,-81.6541942
3,"Jacksonville",32202,"FL",30.3276337,-81.65556070000002
3,"Jacksonville",32203,"FL",30.3368463,-81.67096459999999
3,"Jacksonville",32204,"FL",30.3152434,-81.6856808
3,"Jacksonville",32205,"FL",30.3065729,-81.72947019999998
3,"Jacksonville",32206,"FL",30.346791,-81.64186560000002
3,"Jacksonville",32207,"FL",30.2949194,-81.63638689999999
3,"Jacksonville",32208,"FL",30.3893011,-81.68020539999998
3,"Jacksonville",32209,"FL",30.36173479999999,-81.69663059999999
3,"Jacksonville",32210,"FL",30.2775931,-81.72399789999997
3,"Jacksonville",32211,"FL",30.3378989,-81.59254269999997
3,"Jacksonville",32212,"FL",30.2114525,-81.67472950000001
3,"Jacksonville",32214,"FL",30.2227842,-81.69526200000001
3,"Jacksonville",32215,"FL",55.6187627,26.19437800000003
3,"Jacksonville",32216,"FL",30.2906907,-81.57061090000002
3,"Jacksonville",32217,"FL",30.243028,-81.63090779999999
3,"Jacksonville",32218,"FL",30.4686832,-81.66925320000001
3,"Jacksonville",32219,"FL",30.4312586,-81.80057239999996
3,"Jacksonville",32220,"FL",30.3424249,-81.84429340000003
3,"Jacksonville",32221,"FL",30.253501,-81.88798839999998
3,"Jacksonville",32222,"FL",30.2211093,-81.82790109999996
3,"Jacksonville",32223,"FL",30.15883049999999,-81.65829939999998
3,"Jacksonville",32224,"FL",30.2606613,-81.46085599999998
3,"Jacksonville",32225,"FL",30.3658304,-81.49379929999998
3,"Jacksonville",32226,"FL",30.4573359,-81.49379929999998
3,"Jacksonville",32227,"FL",30.3883044,-81.40042269999998
3,"Jacksonville",32228,"FL",30.38787,-81.40864999999997
3,"Jacksonville",32229,"FL",30.5024855,-81.66723580000001
3,"Jacksonville",32230,"FL",55.6215872,25.89403619999996
3,"Jacksonville",32231,"FL",30.32,-81.42000000000002
3,"Jacksonville",32232,"FL",30.32,-81.42000000000002
3,"Jacksonville",32234,"FL",30.2372998,-81.99711079999997
3,"Jacksonville",32235,"FL",30.3568732,-81.5188546
3,"Jacksonville",32236,"FL",30.3121498,-81.73755260000001
3,"Jacksonville",32237,"FL",30.2,-81.62
3,"Jacksonville",32238,"FL",30.25,-81.74000000000001
3,"Jacksonville",32239,"FL",30.31377,-81.59847000000002
3,"Jacksonville",32241,"FL",30.15,-81.63
3,"Jacksonville",32244,"FL",30.2102306,-81.74588449999999
3,"Jacksonville",32245,"FL",30.2537634,-81.58414970000001
3,"Jacksonville",32246,"FL",30.3093218,-81.50477719999998
3,"Jacksonville",32247,"FL",30.3321838,-81.65565099999998
3,"Jacksonville",32254,"FL",30.3476884,-81.74588449999999
3,"Jacksonville",32255,"FL",30.3321838,-81.65565099999998
3,"Jacksonville",32256,"FL",30.2205397,-81.55371919999999
3,"Jacksonville",32257,"FL",30.2018746,-81.61446799999999
3,"Jacksonville",32258,"FL",30.1532158,-81.57061090000002
3,"Jacksonville",32260,"FL",30.08,-81.57999999999998
3,"Jacksonville",32277,"FL",30.3776024,-81.58706039999998
3,"The Villages",32162,"FL",28.9121162,-81.98620599999998
3,"The Villages",32163,"FL",28.8590713,-81.96984559999999
3,"Ocala",34470,"FL",29.2001796,-82.06795199999999
3,"Ocala",34471,"FL",29.1571921,-82.12239769999996
3,"Ocala",34472,"FL",29.1080163,-81.9752995
3,"Ocala",34473,"FL",28.9821357,-82.19311490000001
3,"Ocala",34474,"FL",29.1561929,-82.20398820000003
3,"Ocala",34475,"FL",29.2460596,-82.16048490000003
3,"Ocala",34476,"FL",29.0868461,-82.20398820000003
3,"Ocala",34477,"FL",29.19,-82.13999999999999
3,"Ocala",34478,"FL",29.1832134,-82.1382132
3,"Ocala",34479,"FL",29.2434976,-82.11695499999996
3,"Ocala",34480,"FL",29.1157879,-82.1060683
3,"Ocala",34481,"FL",29.1259294,-82.28005459999997
3,"Ocala",34482,"FL",29.2645726,-82.28005459999997
3,"Ocala",34483,"FL",29.1296032,-82.0393866
3,"Lake City",32024,"FL",30.0748467,-82.75628949999998
3,"Lake City",32025,"FL",30.111156,-82.58349470000002
3,"Lake City",32055,"FL",30.2730727,-82.605118
3,"Lake City",32056,"FL",30.191022,-82.6395617
3,"Palatka",32177,"FL",29.7618374,-81.73494199999999
3,"Palatka",32178,"FL",29.647867,-81.64016979999997
3,"Palm Coast",32135,"FL",29.58,-81.20999990000001
3,"Palm Coast",32137,"FL",29.6250683,-81.21883550000001
3,"Palm Coast",32142,"FL",29.48,-81.20999990000001
3,"Palm Coast",32143,"FL",29.5844526,-81.20786720000001
3,"Palm Coast",32164,"FL",29.5100354,-81.21883550000001
3,"Daytona",32114,"FL",29.1987957,-81.0423429
3,"Daytona",32115,"FL",29.22700799999999,-81.00835589999997
3,"Daytona",32116,"FL",29.21,-81.01999999999998
3,"Daytona",32117,"FL",29.240991,-81.0699462
3,"Daytona",32118,"FL",29.2046542,-81.00091989999999
3,"Daytona",32119,"FL",29.168117,-81.01472999999999
3,"Daytona",32120,"FL",29.2145789,-81.02058420000003
3,"Daytona",32121,"FL",29.17,-81
3,"Daytona",32122,"FL",29.2145789,-81.02058420000003
3,"Daytona",32124,"FL",29.1938956,-81.1416691
3,"Daytona",32125,"FL",29.2380323,-81.03608500000001
3,"Daytona",32126,"FL",29.21,-81.01999999999998
3,"Daytona",32198,"FL",29.21,-81.01999999999998